Date,Drawdown
2015-06-23,-0.06075971758540377
2015-06-24,-0.062143518723664415
2015-06-25,-0.06088908409542371
2015-06-26,-0.056911367697709325
2015-06-29,-0.06819856570953453
2015-06-30,-0.05911997008224401
2015-07-01,-0.04868056191779868
2015-07-02,-0.045955454828364606
2015-07-03,-0.04429999566634213
2015-07-06,-0.037674528369931126
2015-07-07,-0.03503742777860541
2015-07-08,-0.049026253180769475
2015-07-09,-0.05429485845394111
2015-07-10,-0.054354057926268795
2015-07-13,-0.04204255293485715
2015-07-14,-0.03789090962088082
2015-07-15,-0.031575511164605996
2015-07-16,-0.022268137756232154
2015-07-17,-0.020577353437768897
2015-07-20,-0.01705649811143617
2015-07-21,-0.027529356567962515
2015-07-22,-0.01821979277563579
2015-07-23,-0.021411469031042962
2015-07-24,-0.026788580014682428
2015-07-27,-0.038936330337213554
2015-07-28,-0.04239532383167577
2015-07-29,-0.0332975579987973
2015-07-30,-0.028388469483499268
2015-07-31,-0.01727742527828824
2015-08-03,-0.01537366523440209
2015-08-04,-0.010002124084242725
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,-0.002616974109707515
2015-08-10,-0.0037092802824747473
2015-08-11,-0.009617056181853156
2015-08-12,-0.021754602419489233
2015-08-13,-0.023645817506777855
2015-08-14,-0.006682728107183955
2015-08-17,-0.007660055960581724
2015-08-18,-0.0016336843918369759
2015-08-19,0.0
2015-08-20,-0.013423179277313624
2015-08-21,-0.019668576934399273
2015-08-24,-0.0882322932329429
2015-08-25,-0.07790004571078002
2015-08-26,-0.081340263442782
2015-08-27,-0.06289178919620875
2015-08-28,-0.058654084552807295
2015-08-31,-0.059169791380986325
2015-09-01,-0.07644951786801535
2015-09-02,-0.07998760586061748
2015-09-03,-0.07134133468148585
2015-09-04,-0.08997492390496842
2015-09-07,-0.10673668594837582
2015-09-08,-0.10150122138802786
2015-09-09,-0.08630202944129617
2015-09-10,-0.08889930515479205
2015-09-11,-0.08526478584028285
2015-09-14,-0.07670137958624779
2015-09-15,-0.07916290075096188
2015-09-16,-0.0783961457052621
2015-09-18,-0.07092293392571458
2015-09-21,-0.0692916303516189
2015-09-22,-0.08070440178307481
2015-09-23,-0.07852421469960003
2015-09-24,-0.07238728524186677
2015-09-28,-0.07379507194702528
2015-09-29,-0.07303503022321156
2015-09-30,-0.055742535311968044
2015-10-01,-0.05296542763148726
2015-10-05,-0.04012380301832985
2015-10-06,-0.03436774199880188
2015-10-07,-0.037544448475338
2015-10-08,-0.04414299688466061
2015-10-09,-0.04206309382105555
2015-10-12,-0.046466716377380646
2015-10-13,-0.04785946065209301
2015-10-14,-0.04856889538518305
2015-10-15,-0.046467374596938504
2015-10-16,-0.042975543997404886
2015-10-19,-0.03520899145273049
2015-10-20,-0.03537401822436559
2015-10-21,-0.0352940674089236
2015-10-23,-0.035082546871796905
2015-10-26,-0.03922769704609963
2015-10-27,-0.040025644624922085
2015-10-28,-0.04177210384006391
2015-10-29,-0.04485649567061689
2015-10-30,-0.04832284808349063
2015-11-02,-0.04972874812262906
2015-11-03,-0.04656235404005671
2015-11-04,-0.04952232598338835
