Date,Drawdown
2001-10-01,-0.3543959050186446
2001-10-03,-0.3543959050186446
2001-10-04,-0.3543959050186446
2001-10-05,-0.3543959050186446
2001-10-08,-0.3543959050186446
2001-10-09,-0.3543959050186446
2001-10-10,-0.3543959050186446
2001-10-11,-0.3543959050186446
2001-10-12,-0.3543959050186446
2001-10-15,-0.3543959050186446
2001-10-16,-0.3543959050186446
2001-10-17,-0.3543959050186446
2001-10-18,-0.3543959050186446
2001-10-19,-0.3543959050186446
2001-10-22,-0.3543959050186446
2001-10-23,-0.3543959050186446
2001-10-24,-0.3543959050186446
2001-10-25,-0.3543959050186446
2001-10-29,-0.3543959050186446
2001-10-30,-0.3543959050186446
2001-10-31,-0.3543959050186446
2001-11-01,-0.3543959050186446
2001-11-02,-0.3543959050186446
2001-11-05,-0.3543959050186446
2001-11-06,-0.3543959050186446
2001-11-07,-0.3543959050186446
2001-11-08,-0.3543959050186446
2001-11-09,-0.3543959050186446
2001-11-12,-0.3543959050186446
2001-11-13,-0.3543959050186446
2001-11-14,-0.3543959050186446
2001-11-15,-0.3543959050186446
2001-11-19,-0.3543959050186446
2001-11-20,-0.3543959050186446
2001-11-21,-0.3543959050186446
2001-11-22,-0.3543959050186446
2001-11-23,-0.3543959050186446
2001-11-26,-0.3543959050186446
2001-11-27,-0.3543959050186446
2001-11-28,-0.3543959050186446
2001-11-29,-0.3543959050186446
2001-12-03,-0.3543959050186446
2001-12-04,-0.3543959050186446
2001-12-05,-0.3543959050186446
2001-12-06,-0.3543959050186446
2001-12-07,-0.3543959050186446
2001-12-10,-0.3543959050186446
2001-12-11,-0.3543959050186446
2001-12-12,-0.3543959050186446
2001-12-13,-0.3543959050186446
2001-12-14,-0.3543959050186446
2001-12-18,-0.3543959050186446
2001-12-19,-0.35594219719678044
2001-12-20,-0.3530661164784309
2001-12-21,-0.36293484073244797
2001-12-24,-0.3594247358301812
2001-12-26,-0.3735110992206916
2001-12-27,-0.38530027353903784
2001-12-28,-0.3726197898606919
2001-12-31,-0.3562454261543061
2002-01-01,-0.3577431934293571
2002-01-02,-0.3526158674202867
2002-01-03,-0.344878934625238
2002-01-04,-0.33148172795637687
2002-01-07,-0.3280175668355534
2002-01-08,-0.32367128511101884
2002-01-09,-0.3333378567266855
2002-01-10,-0.3398434961790543
2002-01-11,-0.3475069189237938
2002-01-14,-0.3315919930318407
2002-01-15,-0.337656572182354
2002-01-16,-0.3354880256982311
2002-01-17,-0.3283851170870996
2002-01-18,-0.33739928700627164
2002-01-21,-0.33525830679101465
2002-01-22,-0.3362782587390556
2002-01-23,-0.3375095520817355
2002-01-24,-0.3406153517073014
2002-01-25,-0.3424255366961667
2002-01-28,-0.34768150529327824
2002-01-29,-0.3464410231943096
2002-01-30,-0.3501992245163701
2002-01-31,-0.34339954486276436
2002-02-01,-0.33920947199513696
2002-02-04,-0.3357544996306021
2002-02-05,-0.3348907565394684
2002-02-06,-0.30790337931968437
2002-02-07,-0.31438145250318716
2002-02-08,-0.3029690171926759
2002-02-11,-0.2968309279918533
2002-02-12,-0.29581097604381246
2002-02-13,-0.2930267828883496
2002-02-14,-0.28227593803062145
2002-02-15,-0.2762940576867061
2002-02-18,-0.2705878400314504
2002-02-19,-0.2802911666722717
2002-02-20,-0.2877524367786607
2002-02-21,-0.2835164201295901
2002-02-22,-0.27575192106567536
2002-02-25,-0.2738039047324802
2002-02-26,-0.2590467621328979
2002-02-27,-0.26349412017660767
2002-02-28,-0.29460724896999846
2002-03-01,-0.2739325473205214
2002-03-04,-0.26741771911186396
2002-03-05,-0.2665815422895962
2002-03-06,-0.2697149081840281
2002-03-07,-0.2585689468058878
2002-03-08,-0.26175744523805156
2002-03-11,-0.27266449895268685
2002-03-12,-0.2837828940619611
2002-03-13,-0.2787750218846433
2002-03-14,-0.27666160793825234
2002-03-15,-0.26866738996712125
2002-03-18,-0.26664586358361686
2002-03-19,-0.27803992138155087
2002-03-20,-0.27666160793825234
2002-03-21,-0.28203703036711636
2002-03-22,-0.285390926412476
2002-03-26,-0.2923284374104117
2002-03-27,-0.2917771120330923
2002-03-28,-0.2873665090145372
2002-04-01,-0.27762642734856136
2002-04-02,-0.27964795373206575
2002-04-03,-0.28548281397536257
2002-04-04,-0.2724807238269137
2002-04-05,-0.2714699606351615
2002-04-08,-0.2745022502104181
2002-04-09,-0.2778102024743344
2002-04-10,-0.2710105228207287
2002-04-11,-0.2655891566104214
2002-04-12,-0.2633838551011438
2002-04-15,-0.27160779197949136
2002-04-16,-0.2789128532289732
2002-04-17,-0.27523735071351063
2002-04-18,-0.27206722979392417
2002-04-19,-0.2892502040537117
2002-04-22,-0.288469159769176
2002-04-23,-0.2862179144784551
2002-04-24,-0.2823586368372194
2002-04-25,-0.2913176742186594
2002-04-26,-0.29016907968257744
2002-04-29,-0.30009293647432633
2002-04-30,-0.2912257866557729
2002-05-02,-0.2848855448165999
2002-05-03,-0.2843801632207238
2002-05-06,-0.27973984129495233
2002-05-07,-0.27473196911763453
2002-05-08,-0.27160779197949136
2002-05-09,-0.26526755014031833
2002-05-10,-0.27316988054856295
2002-05-13,-0.27055108500629577
2002-05-14,-0.27261855517124356
2002-05-15,-0.2803830542351582
2002-05-16,-0.28856104733206256
2002-05-17,-0.292374381191855
2002-05-20,-0.3048251459629845
2002-05-21,-0.3246269157650391
2002-05-22,-0.322651333162978
2002-05-23,-0.33046177600833604
2002-05-24,-0.3007361494145323
2002-05-27,-0.29908217328257414
2002-05-28,-0.31805695501864983
2002-05-29,-0.31309502662277533
2002-05-30,-0.3186082803959692
2002-05-31,-0.32040008787225716
2002-06-03,-0.309787074358859
2002-06-04,-0.30307928226813974
2002-06-05,-0.2918230558145356
2002-06-06,-0.2944418513568027
2002-06-07,-0.30657100965782924
2002-06-10,-0.29200683094030866
2002-06-11,-0.27160779197949136
2002-06-12,-0.2715618481980481
2002-06-13,-0.27551301340217027
2002-06-14,-0.273353655674336
2002-06-17,-0.26954032181454357
2002-06-18,-0.2782236965073239
2002-06-19,-0.28764217170319684
2002-06-20,-0.2839666691877343
2002-06-21,-0.2883313284248461
2002-06-24,-0.289296147835155
2002-06-25,-0.2922824936289684
2002-06-26,-0.30165502504339803
2002-06-27,-0.29563638967432804
2002-06-28,-0.2898015294310311
2002-07-01,-0.2798317288578388
2002-07-02,-0.28098032339392087
2002-07-03,-0.2790047407918598
2002-07-04,-0.2753292382763972
2002-07-05,-0.2730320492042331
2002-07-08,-0.267978233245472
2002-07-09,-0.267978233245472
2002-07-10,-0.2748698004619644
2002-07-11,-0.2839666691877343
2002-07-12,-0.2793263472619627
2002-07-15,-0.2818532552413433
2002-07-16,-0.2917771120330923
2002-07-17,-0.2988983981568011
2002-07-18,-0.28906642892793866
2002-07-19,-0.2932473130392773
2002-07-22,-0.31148699427226045
2002-07-23,-0.30298739470525315
2002-07-24,-0.3146571151918469
2002-07-25,-0.3162651475423618
2002-07-26,-0.33436699743101506
2002-07-29,-0.34093695817740444
2002-07-30,-0.34989599555884443
2002-07-31,-0.350631096061937
2002-08-01,-0.3504473209361638
2002-08-02,-0.34934467018152504
2002-08-05,-0.3441530228784342
2002-08-06,-0.3414882835547238
2002-08-07,-0.3394667571712193
2002-08-08,-0.3511824214392564
2002-08-09,-0.3465420995134848
2002-08-12,-0.3411666770846208
2002-08-13,-0.3366641865031791
2002-08-14,-0.3376290059134881
2002-08-16,-0.3325292461732837
2002-08-19,-0.33078338247843897
2002-08-20,-0.32499446601658544
2002-08-21,-0.32398370282483324
2002-08-22,-0.32844024962483165
2002-08-23,-0.3246269157650391
2002-08-26,-0.32141085106400935
2002-08-27,-0.3283024182805018
2002-08-28,-0.32894563122070775
2002-08-29,-0.3330346277691598
2002-08-30,-0.3226053893815347
2002-09-02,-0.32044603165370045
2002-09-03,-0.32398370282483324
2002-09-04,-0.3210892445939064
2002-09-05,-0.3202163127464841
2002-09-06,-0.3283024182805018
2002-09-09,-0.33726145566194177
2002-09-11,-0.3389613755753432
2002-09-12,-0.33625069247018957
2002-09-13,-0.3416261148990536
2002-09-16,-0.34782852539389675
2002-09-17,-0.3441989666598775
2002-09-18,-0.3505392084990504
2002-09-19,-0.35586868714647113
2002-09-20,-0.35779832596708905
2002-09-23,-0.35834965134440844
2002-09-24,-0.36129005335677844
2002-09-25,-0.35876314537739795
2002-09-26,-0.35834965134440844
2002-09-27,-0.35522547420626516
2002-09-30,-0.3650114996536844
2002-10-01,-0.37029503451966184
2002-10-03,-0.37194901065162
2002-10-04,-0.3719949544330633
2002-10-07,-0.3624845916743038
2002-10-08,-0.35885503294028454
2002-10-09,-0.36280619814440684
2002-10-10,-0.3599576836949233
2002-10-11,-0.3496203328701848
2002-10-14,-0.35072298362482357
2002-10-16,-0.35233101597533845
2002-10-17,-0.35219318463100857
2002-10-18,-0.34929872640008175
2002-10-21,-0.35173374681657577
2002-10-22,-0.3616116598268815
2002-10-23,-0.3649196120907978
2002-10-24,-0.3700653156124454
2002-10-25,-0.3785189713980094
2002-10-28,-0.3828836306351212
2002-10-29,-0.3739705370351244
2002-10-30,-0.3715814604000738
2002-10-31,-0.36413856780626197
2002-11-01,-0.3611522220124487
2002-11-04,-0.3560984060536876
2002-11-05,-0.35821182000007856
2002-11-07,-0.35926852697327405
2002-11-08,-0.3600955150392532
2002-11-11,-0.3623927041114172
2002-11-12,-0.35986579613203673
2002-11-13,-0.35834965134440844
2002-11-14,-0.35880908915884124
2002-11-15,-0.35132025278358625
2002-11-18,-0.34814432778609006
2002-11-20,-0.34814432778609006
2002-11-21,-0.34814432778609006
2002-11-22,-0.34814432778609006
2002-11-25,-0.34814432778609006
2002-11-26,-0.34814432778609006
2002-11-27,-0.34814432778609006
2002-11-28,-0.34814432778609006
2002-11-29,-0.34814432778609006
2002-12-02,-0.34814432778609006
2002-12-03,-0.34814432778609006
2002-12-04,-0.34814432778609006
2002-12-05,-0.34814432778609006
2002-12-06,-0.34814432778609006
2002-12-09,-0.34814432778609006
2002-12-10,-0.34814432778609006
2002-12-11,-0.34814432778609006
2002-12-12,-0.34814432778609006
2002-12-13,-0.34814432778609006
2002-12-16,-0.34814432778609006
2002-12-17,-0.34814432778609006
2002-12-18,-0.34814432778609006
2002-12-19,-0.34814432778609006
2002-12-20,-0.34814432778609006
2002-12-23,-0.34814432778609006
2002-12-24,-0.34814432778609006
2002-12-26,-0.34814432778609006
2002-12-27,-0.34814432778609006
2002-12-30,-0.34814432778609006
2002-12-31,-0.34814432778609006
2003-01-01,-0.34814432778609006
2003-01-02,-0.34814432778609006
2003-01-03,-0.34814432778609006
2003-01-06,-0.34814432778609006
2003-01-07,-0.34814432778609006
2003-01-08,-0.34814432778609006
2003-01-09,-0.34814432778609006
2003-01-10,-0.34814432778609006
2003-01-13,-0.34814432778609006
2003-01-14,-0.34814432778609006
2003-01-15,-0.34814432778609006
2003-01-16,-0.34814432778609006
2003-01-17,-0.34814432778609006
2003-01-20,-0.34814432778609006
2003-01-21,-0.34814432778609006
2003-01-22,-0.34814432778609006
2003-01-23,-0.34814432778609006
2003-01-24,-0.3417101888330204
2003-01-27,-0.3551209249589937
2003-01-28,-0.34932402611744384
2003-01-29,-0.3507083601691573
2003-01-30,-0.35282812168584343
2003-01-31,-0.3517898711470584
2003-02-03,-0.3450845030840717
2003-02-04,-0.34486820088849146
2003-02-05,-0.3483290360177749
2003-02-06,-0.34019607346395897
2003-02-07,-0.3431377833238498
2003-02-10,-0.34954032831302406
2003-02-11,-0.35053531841269325
2003-02-12,-0.35339050739435196
2003-02-14,-0.3591008853576697
2003-02-17,-0.34538732615788403
2003-02-18,-0.34378668991059047
2003-02-19,-0.3402393339030749
2003-02-20,-0.3398932503901466
2003-02-21,-0.33959042731633426
2003-02-24,-0.33721110316495184
2003-02-25,-0.3453440657187681
2003-02-26,-0.34850207777423914
2003-02-27,-0.34417603386263484
2003-02-28,-0.3406286778551193
2003-03-03,-0.34093150092893165
2003-03-04,-0.3485453382133551
2003-03-05,-0.35278486124672725
2003-03-06,-0.3586250205273931
2003-03-07,-0.36853166108496693
2003-03-10,-0.3751937687088376
2003-03-11,-0.37138685006662564
2003-03-12,-0.3770972280299434
2003-03-13,-0.3786546038381211
2003-03-17,-0.38267782467591294
2003-03-19,-0.378568082959889
2003-03-20,-0.36922382811082355
2003-03-21,-0.36541690946861183
2003-03-22,-0.3622156369740248
2003-03-24,-0.3739392159744723
2003-03-25,-0.37558311266088185
2003-03-26,-0.37510724783060545
2003-03-27,-0.3790006873510493
2003-03-28,-0.3802985005245306
2003-03-31,-0.39310359050287924
2003-04-01,-0.38890732790862304
2003-04-02,-0.37943329174220974
2003-04-03,-0.3725116214836429
2003-04-04,-0.36658494132474506
2003-04-07,-0.3562024359368947
2003-04-08,-0.361480209509052
2003-04-09,-0.36788275449822627
2003-04-10,-0.38916689054331943
2003-04-11,-0.3935361948940397
2003-04-15,-0.392714246550835
2003-04-16,-0.38916689054331943
2003-04-17,-0.39764593661006375
2003-04-21,-0.39223838172055836
2003-04-22,-0.3937524970896199
2003-04-23,-0.3985111453923845
2003-04-24,-0.4006741673481867
2003-04-25,-0.40361587720807757
2003-04-28,-0.39894374978354497
2003-04-29,-0.39872744758796475
2003-04-30,-0.39669420694951074
2003-05-02,-0.39189229820763005
2003-05-05,-0.38259546155848423
2003-05-06,-0.38259546155848423
2003-05-07,-0.38259546155848423
2003-05-08,-0.38259546155848423
2003-05-09,-0.38259546155848423
2003-05-12,-0.38259546155848423
2003-05-13,-0.38259546155848423
2003-05-14,-0.38259546155848423
2003-05-15,-0.38259546155848423
2003-05-16,-0.38259546155848423
2003-05-19,-0.38259546155848423
2003-05-20,-0.38259546155848423
2003-05-21,-0.38259546155848423
2003-05-22,-0.38259546155848423
2003-05-23,-0.38259546155848423
2003-05-26,-0.38259546155848423
2003-05-27,-0.38259546155848423
2003-05-28,-0.38259546155848423
2003-05-29,-0.38259546155848423
2003-05-30,-0.38259546155848423
2003-06-02,-0.38259546155848423
2003-06-03,-0.38259546155848423
2003-06-04,-0.38259546155848423
2003-06-05,-0.38259546155848423
2003-06-06,-0.38259546155848423
2003-06-09,-0.38259546155848423
2003-06-10,-0.38259546155848423
2003-06-11,-0.38259546155848423
2003-06-12,-0.38259546155848423
2003-06-13,-0.38259546155848423
2003-06-16,-0.38259546155848423
2003-06-17,-0.38259546155848423
2003-06-18,-0.38259546155848423
2003-06-19,-0.38259546155848423
2003-06-20,-0.38259546155848423
2003-06-23,-0.38259546155848423
2003-06-24,-0.38259546155848423
2003-06-25,-0.38259546155848423
2003-06-26,-0.38259546155848423
2003-06-27,-0.38259546155848423
2003-06-30,-0.38259546155848423
2003-07-01,-0.38259546155848423
2003-07-02,-0.38259546155848423
2003-07-03,-0.38259546155848423
2003-07-04,-0.38259546155848423
2003-07-07,-0.38259546155848423
2003-07-08,-0.38259546155848423
2003-07-09,-0.38259546155848423
2003-07-10,-0.38259546155848423
2003-07-11,-0.38259546155848423
2003-07-14,-0.38259546155848423
2003-07-15,-0.38259546155848423
2003-07-16,-0.38259546155848423
2003-07-17,-0.38259546155848423
2003-07-18,-0.38259546155848423
2003-07-21,-0.379975553920323
2003-07-22,-0.38521483618699626
2003-07-23,-0.38077891053454616
2003-07-24,-0.37016063180742187
2003-07-25,-0.3580404254971846
2003-07-28,-0.3540585709745129
2003-07-29,-0.35266142903673336
2003-07-30,-0.3447675770882792
2003-07-31,-0.34431350595850074
2003-08-01,-0.3396330804669394
2003-08-04,-0.3286655162553701
2003-08-05,-0.3386550811104938
2003-08-06,-0.342252721600276
2003-08-07,-0.32625544641270054
2003-08-08,-0.3114457418722374
2003-08-11,-0.3024691049220041
2003-08-12,-0.30390117540822814
2003-08-13,-0.2954135381362175
2003-08-14,-0.29635660894421867
2003-08-18,-0.2803244052081987
2003-08-19,-0.2849349736028711
2003-08-20,-0.2800449768206428
2003-08-21,-0.2718018393877436
2003-08-22,-0.26432713002062314
2003-08-25,-0.28717040070331823
2003-08-26,-0.2580399913006153
2003-08-27,-0.2415187878863725
2003-08-28,-0.24127428804726103
2003-08-29,-0.23121486609524844
2003-09-01,-0.2162654473610076
2003-09-02,-0.2146587341325611
2003-09-03,-0.22985265270591337
2003-09-04,-0.22429901350323989
2003-09-05,-0.21228359283833598
2003-09-08,-0.20023324362498762
2003-09-09,-0.20494859766499351
2003-09-10,-0.20026817217343207
2003-09-11,-0.20117631443298878
2003-09-12,-0.21878030284901073
2003-09-15,-0.2486791403174925
2003-09-16,-0.23261200803302795
2003-09-17,-0.24658342741082317
2003-09-18,-0.27134776825796525
2003-09-19,-0.266108485991292
2003-09-22,-0.2747358374570805
2003-09-23,-0.2586687051726161
2003-09-24,-0.23620964852281034
2003-09-25,-0.24082021691748268
2003-09-26,-0.226674154797465
2003-09-29,-0.21308694945255913
2003-09-30,-0.2045993121805486
2003-10-01,-0.20197967104721204
2003-10-03,-0.18905610812275142
2003-10-06,-0.1698803350267275
2003-10-07,-0.17270954745073097
2003-10-08,-0.17110283422228456
2003-10-09,-0.1588429137182693
2003-10-10,-0.15590891564893228
2003-10-13,-0.1400862832035792
2003-10-14,-0.1574457717804898
2003-10-15,-0.15087920467292593
2003-10-16,-0.1428805670791382
2003-10-17,-0.1367680711013528
2003-10-20,-0.15395291693604096
2003-10-21,-0.17319854712895388
2003-10-22,-0.18294361214496602
2003-10-23,-0.19247910587031125
2003-10-24,-0.1753641171325121
2003-10-25,-0.16244055420805148
2003-10-27,-0.1802191853662959
2003-10-28,-0.184655111018746
2003-10-29,-0.17924118600985028
2003-10-30,-0.17155690535206292
2003-10-31,-0.14888827741159016
2003-11-03,-0.131773288673791
2003-11-04,-0.12136458123733362
2003-11-05,-0.11996743929955411
2003-11-06,-0.11406451461243561
2003-11-07,-0.11993251075110956
2003-11-10,-0.1123879442871002
2003-11-11,-0.10491323491997973
2003-11-12,-0.10121779449455293
2003-11-13,-0.11790665494132924
2003-11-14,-0.13589485739024054
2003-11-15,-0.1284900051200092
2003-11-17,-0.1182210118773297
2003-11-18,-0.12510193592089391
2003-11-19,-0.13809535594224343
2003-11-20,-0.14976149112270243
2003-11-21,-0.14553513676091934
2003-11-24,-0.13977192626757884
2003-11-25,-0.1262196494711174
2003-11-27,-0.11291187251376755
2003-11-28,-0.10201416539908714
2003-12-01,-0.08262882101239633
2003-12-02,-0.08119675052617237
2003-12-03,-0.07117225712260433
2003-12-04,-0.06512961824170782
2003-12-05,-0.07868189503816925
2003-12-08,-0.07298854164171764
2003-12-09,-0.05272998354391434
2003-12-10,-0.046128487887906244
2003-12-11,-0.03778056480967362
2003-12-12,-0.034846566740336704
2003-12-15,-0.024053645270990076
2003-12-16,-0.022446932042543444
2003-12-17,-0.021818218170542414
2003-12-18,-0.0023280881385182584
2003-12-19,0.0
2003-12-22,0.0
2003-12-23,-0.006715247604819119
2003-12-24,0.0
2003-12-26,0.0
2003-12-29,0.0
2003-12-30,-0.00016387412691198922
2003-12-31,0.0
2004-01-01,0.0
2004-01-02,0.0
2004-01-05,0.0
2004-01-06,-0.017818902696436156
2004-01-07,-0.022613919915095093
2004-01-08,0.0
2004-01-09,-0.0015919070962050474
2004-01-12,-0.017051774088194582
2004-01-13,-0.014970049423926768
2004-01-14,-0.007347263520945502
2004-01-15,-0.021980563366828854
2004-01-16,-0.04778782648414992
2004-01-19,-0.034440297754432136
2004-01-20,-0.05293091094881197
2004-01-21,-0.10228003093116245
2004-01-22,-0.1280566804504798
2004-01-23,-0.08498334805893659
2004-01-27,-0.052379866184740886
2004-01-28,-0.07570742786374307
2004-01-29,-0.08394248572680274
2004-01-30,-0.10616795787766298
2004-02-03,-0.1406082556320951
2004-02-04,-0.11526019648483288
2004-02-05,-0.12003591777344746
2004-02-06,-0.10200450854912713
2004-02-09,-0.08072805793638904
2004-02-10,-0.08054437634836531
2004-02-11,-0.07387061198350664
2004-02-12,-0.07442165674757739
2004-02-13,-0.061104741615863656
2004-02-16,-0.05991081129371012
2004-02-17,-0.05880872176556817
2004-02-18,-0.054920794819068086
2004-02-19,-0.08075867153439309
2004-02-20,-0.08483028006891691
2004-02-23,-0.10788231936588366
2004-02-24,-0.10531077713355241
2004-02-25,-0.123923844719948
2004-02-26,-0.1306282226828107
2004-02-27,-0.1165765811990025
2004-03-01,-0.09122852205174026
2004-03-03,-0.0891161837894684
2004-03-04,-0.0938000642840714
2004-03-05,-0.07745240294996736
2004-03-08,-0.05969651610768234
2004-03-09,-0.07007452583101814
2004-03-10,-0.07876878766413697
2004-03-11,-0.09575933455632346
2004-03-12,-0.09658590170242964
2004-03-15,-0.12086248491955398
2004-03-16,-0.12471979826805046
2004-03-17,-0.12006653137145151
2004-03-18,-0.13381203687522036
2004-03-19,-0.1312098810448855
2004-03-22,-0.15303737642169468
2004-03-23,-0.15270062684365127
2004-03-24,-0.15242510446161595
2004-03-25,-0.14510845453867405
2004-03-26,-0.12560759261016463
2004-03-29,-0.1165153540029944
2004-03-30,-0.11755621633512836
2004-03-31,-0.10757618338584429
2004-04-01,-0.08694261833118866
2004-04-02,-0.07350324880745918
2004-04-05,-0.06679887084459646
2004-04-06,-0.07114600176115604
2004-04-07,-0.07172766012323084
2004-04-08,-0.062482353526040924
2004-04-12,-0.06517635015038781
2004-04-13,-0.04641021457397265
2004-04-15,-0.047940894474169604
2004-04-16,-0.04295087799952757
2004-04-17,-0.040471176561208355
2004-04-19,-0.05516570360309947
2004-04-20,-0.05602288434720959
2004-04-21,-0.04013442698316494
2004-04-22,-0.028960463711727003
2004-04-23,-0.026909352645463236
2004-04-27,-0.0684826187348132
2004-04-28,-0.07010513942902186
2004-04-29,-0.07056434339908091
2004-04-30,-0.07693197178390065
2004-05-03,-0.09398374587209479
2004-05-04,-0.07711565337192428
2004-05-05,-0.06866630032283694
2004-05-06,-0.05485956762305999
2004-05-07,-0.06777850598072277
2004-05-10,-0.08544255202899564
2004-05-11,-0.12637293256026316
2004-05-12,-0.11945425941137278
2004-05-13,-0.12049512174350663
2004-05-14,-0.19797813829147803
2004-05-17,-0.2949314031699549
2004-05-18,-0.2385411556466981
2004-05-19,-0.19966188618169478
2004-05-20,-0.2074377400746954
2004-05-21,-0.2028150867761005
2004-05-24,-0.18111004579130718
2004-05-25,-0.18239581690747275
2004-05-26,-0.18257949849549637
2004-05-27,-0.19053903397652072
2004-05-28,-0.23015302979361862
2004-05-31,-0.24898039256604154
2004-06-01,-0.23560225023831982
2004-06-02,-0.22197919912656672
2004-06-03,-0.2399493811548793
2004-06-04,-0.22926523545150435
2004-06-07,-0.21910152091419643
2004-06-08,-0.21509113957568027
2004-06-09,-0.21328493729344788
2004-06-10,-0.21365230046949513
2004-06-11,-0.2307040745576895
2004-06-14,-0.2472966446758249
2004-06-15,-0.2379594972846233
2004-06-16,-0.2406841075069739
2004-06-17,-0.23410218393612692
2004-06-18,-0.24294951375926532
2004-06-21,-0.24873548378200994
2004-06-22,-0.25360304586463644
2004-06-23,-0.2698282528067244
2004-06-24,-0.26095030938558195
2004-06-25,-0.24974573251614007
2004-06-28,-0.23443893351417022
2004-06-29,-0.23131634651776833
2004-06-30,-0.23584715902235143
2004-07-01,-0.22185674473455097
2004-07-02,-0.22167306314652735
2004-07-05,-0.22791823713933101
2004-07-06,-0.21512175317368432
2004-07-07,-0.21111137183516815
2004-07-08,-0.2362451357964026
2004-07-09,-0.22035667843235796
2004-07-12,-0.21640752428984966
2004-07-13,-0.22375478781079527
2004-07-14,-0.22990812100958713
2004-07-15,-0.2200811560503224
2004-07-16,-0.2079275576427585
2004-07-19,-0.20116195248388768
2004-07-20,-0.2043151530782935
2004-07-21,-0.19666175357730864
2004-07-22,-0.18784503735217395
2004-07-23,-0.18588576707992188
2004-07-26,-0.1777425500108739
2004-07-27,-0.18732460618610702
2004-07-28,-0.1910900787405917
2004-07-29,-0.17884463953901575
2004-07-30,-0.17250762475220016
2004-08-02,-0.1671808586995146
2004-08-03,-0.1707932632639797
2004-08-04,-0.17106878564601513
2004-08-05,-0.15671100818216743
2004-08-06,-0.16727269949352663
2004-08-09,-0.16375213572307357
2004-08-10,-0.15928255041449835
2004-08-11,-0.17486487179850363
2004-08-12,-0.18215090812344126
2004-08-13,-0.18362036082763034
2004-08-16,-0.18481429114978398
2004-08-17,-0.18114065938931123
2004-08-18,-0.19007983000646156
2004-08-19,-0.17859973075498425
2004-08-20,-0.1864061982459888
2004-08-23,-0.19454941531503678
2004-08-24,-0.1873858333821149
2004-08-25,-0.18432447358172088
2004-08-26,-0.17449750862245628
2004-08-27,-0.17131369443004651
2004-08-30,-0.1592519368164943
2004-08-31,-0.15674162178017115
2004-09-01,-0.152823081235667
2004-09-02,-0.15625180421210838
2004-09-03,-0.15270062684365127
2004-09-06,-0.14587379448877247
2004-09-07,-0.1422613899243078
2004-09-08,-0.13831223578179963
2004-09-09,-0.14379206982450476
2004-09-10,-0.1349753535993703
2004-09-13,-0.13182215300496425
2004-09-14,-0.12842404362652693
2004-09-15,-0.13001595072273187
2004-09-16,-0.11822971549121519
2004-09-17,-0.10647409385770235
2004-09-20,-0.10788231936588366
2004-09-21,-0.09768799123057159
2004-09-22,-0.0938000642840714
2004-09-23,-0.10595366269163531
2004-09-24,-0.1055250723195802
2004-09-27,-0.10644348025969841
2004-09-28,-0.11446424293673074
2004-09-29,-0.1023106445291665
2004-09-30,-0.09456540423416993
2004-10-01,-0.08259548741462941
2004-10-04,-0.06903366349888396
2004-10-05,-0.06349260226017117
2004-10-06,-0.07077863858510869
2004-10-07,-0.06297217109410402
2004-10-08,-0.06043124245977716
2004-10-09,-0.05880872176556817
2004-10-11,-0.06578862211046665
2004-10-12,-0.07971780920225924
2004-10-14,-0.07659522220585724
2004-10-15,-0.07631969982382181
2004-10-18,-0.0806056035443734
2004-10-19,-0.07025820741904154
2004-10-20,-0.07867694687012494
2004-10-21,-0.08293223699267283
2004-10-25,-0.0970451056724887
2004-10-26,-0.08682016393917302
2004-10-27,-0.08238119222860174
2004-10-28,-0.07481963352162879
2004-10-29,-0.08029946756433393
2004-11-01,-0.07506454230566018
2004-11-02,-0.06560494052244292
2004-11-03,-0.05277784295879229
2004-11-04,-0.0521349574007095
2004-11-05,-0.043226400381563
2004-11-08,-0.03936908703306652
2004-11-09,-0.0426447420194882
2004-11-10,-0.032725936266211786
2004-11-11,-0.03590975045862144
2004-11-12,-0.033093299442258806
2004-11-16,-0.029633962867813834
2004-11-17,-0.0220111769648329
2004-11-18,-0.017970182028312687
2004-11-19,-0.028531873339671887
2004-11-22,-0.026817511851451203
2004-11-23,-0.015276185403966136
2004-11-24,-0.009153465803178218
2004-11-25,-0.00970451056724897
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,0.0
2004-12-02,0.0
2004-12-03,-0.0005018120904507484
2004-12-06,-0.0012102526887347587
2004-12-07,-0.0007674773148074188
2004-12-08,-0.005815116577578383
2004-12-09,0.0
2004-12-10,-0.008084212041062022
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,0.0
2004-12-17,-0.00636315056254777
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,-0.005317602660317222
2004-12-23,0.0
2004-12-24,0.0
2004-12-27,0.0
2004-12-28,0.0
2004-12-29,-0.0020901715143029076
2004-12-30,-0.007218058962725982
2004-12-31,0.0
2005-01-03,0.0
2005-01-04,-0.001880302513581844
2005-01-05,-0.035725747758055704
2005-01-06,-0.0510406754773749
2005-01-07,-0.04180266747586403
2005-01-10,-0.052512216574960746
2005-01-11,-0.07022521126812342
2005-01-12,-0.09415137948442653
2005-01-13,-0.07325004574649441
2005-01-14,-0.08240630146480621
2005-01-17,-0.08445010854478652
2005-01-18,-0.08227004765947421
2005-01-19,-0.08652116638583329
2005-01-20,-0.09071778359005955
